id,isdeleted,name,currencyisocode,setupownerid,createddate,createdbyid,lastmodifieddate,lastmodifiedbyid,systemmodstamp,lastvieweddate,lastreferenceddate,desc__c,enabled__c,label__c,value__c,
aA93B0000008QTOSA2,false,Wireframe.HP.MC.Title,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,,
aA93B0000008QTPSA2,false,Wireframe.HP.PM.DsplImg,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,,
aA93B0000008QTQSA2,false,Global.All.Dspl.SkSt,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,"Skip remote action getStates, will always be Alabama.",true,,FALSE,
aA93B0000008QVnSAM,false,Global.All.PL.PgOptions,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,20,
aA93B0000008QVoSAM,false,wireframe.O.tmpl,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,cc_tmpl_Checkout,
aA93B0000008QVpSAM,false,wireframe.HP.MC.DsplMsg,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,,
aA93B0000008QVqSAM,false,wireframe.HP.MC.UsePI,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,FALSE,
aA93B0000008QVrSAM,false,Wireframe.HP.css.100,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,css/js-image-slider.css,
aA93B0000008QVsSAM,false,Global.HP.SPL.UsePI,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,FALSE,
aA93B0000008QVtSAM,false,Global.All.BIB.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,FALSE,
aA93B0000008QVuSAM,false,Wireframe.HP.QO.DsplInst,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,,
aA93B0000008QVvSAM,false,Global.All.PRG.GrTypes,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Which price groups are we selecting from - comma separated list of types.,true,,Contract,
aA93B0000008QVwSAM,false,Global.MA.MO.ShActOnOrd,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,TRUE/FALSE: Show/Hide Actions on Order List,true,,TRUE,
aA93B0000008QX4SAM,false,IRStore.HP.QO.DsplAddMore,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,,
aA93B0000008QX5SAM,false,IRStore.HP.BC.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,TRUE,
aA93B0000008QX6SAM,false,wireframe.CA.tmpl,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,cc_tmpl_Cart,
aA93B0000008QX7SAM,false,Global.All.PD.DsplAddWish,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,TRUE,
aA93B0000008QX8SAM,false,Global.PW.Login.DsplReg,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,TRUE,
aA93B0000008QX9SAM,false,Wireframe.HP.H.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,TRUE,
aA93B0000008QXASA2,false,Global.All.rfq.fNameRqrd,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: required flag for field First Name,true,,TRUE,
aA93B0000008QXBSA2,false,Global.All.rfq.lNameRqrd,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: required flag for field Last Name,true,,TRUE,
aA93B0000008QXCSA2,false,Global.All.rfq.emailRqrd,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: required flag for field Email,true,,TRUE,
aA93B0000008QXDSA2,false,Global.All.rfq.cmpnyRqrd,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: required flag for field Company Name,true,,TRUE,
aA93B0000008QZTSA2,false,Wireframe.HP.QO.NoLine,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,,
aA93B0000008QZUSA2,false,wireframe.HP.MC.DsplItemAmt,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,,
aA93B0000008QZVSA2,false,HomepageTemplate,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,HomepageTemplate,
aA93B0000008QZWSA2,false,Global.All.PL.DsplPrc,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,TRUE,
aA93B0000008QZXSA2,false,Global.All.SO.DsplAddrCompany,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,TRUE,
aA93B0000008QZYSA2,false,wireframe.RG.UR.ShowCF1,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,FALSE,
aA93B0000008QZZSA2,false,HomepageQuickSearch,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,CatalogSearchInc,
aA93B0000008QZaSAM,false,Global.All.PL.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,TRUE,
aA93B0000008QZbSAM,false,HomepageMiniQuickOrder,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,cc_store_QuickOrderWidgetIncl,
aA93B0000008QZcSAM,false,Wireframe.HP.PM.UsePI,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,,true,,FALSE,
aA93B0000008QR1SAM,false,Global.All.WL.filteff,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,Whether or not to filter wishlist related items based on effective account,true,,FALSE,
aA93B0000008QR2SAM,false,Global.All.PGL.curr,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,Use new currency formatting,true,,FALSE,
aA93B0000008QR3SAM,false,Global.All.SB.ACE,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,Whether autocomplete for the sidebar search is enabled,true,,FALSE,
aA93B0000008QR4SAM,false,Global.All.srch.ACE,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,Whether autocomplete for the product search is enabled,true,,FALSE,
aA93B0000008QR5SAM,false,Global.All.QO.ACE,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,Whether autocomplete for the quick order is enabled,true,,FALSE,
aA93B0000008QR6SAM,false,Global.All.EFF.AddrSrc,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,Where to pull the account address data from,true,,Account,
aA93B0000008QR7SAM,false,Global.All.EFF.DispMode,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,Where to display - header or widget,true,,header,
aA93B0000008QR8SAM,false,Wireframe.HP.tmpl,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,cc_tmpl_Catalog,
aA93B0000008QR9SAM,false,Global.All.PD.DsplRDDesc,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,TRUE,
aA93B0000008QTRSA2,false,Global.All.Cpn.LnItm,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,TRUE/FALSE:Add Percentage Cart Total Coupon As a Line Item.,true,,FALSE,
aA93B0000008QTSSA2,false,Global.All.C.SkExt,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Skip remote action to validate and price cart,true,,FALSE,
aA93B0000008QTTSA2,false,Global.All.WL.PkrOn,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Show add to wishlist button,true,,TRUE,
aA93B0000008QTUSA2,false,Global.All.WLT.pmts,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Acceptable payment types for My Wallet add new payment,true,,po,
aA93B0000008QTVSA2,false,Global.All.WLT.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Set to TRUE if My Wallet is enabled,true,,FALSE,
aA93B0000008QTWSA2,false,Global.All.CO.pmts,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Acceptable payment types for use during checkout,true,,po,
aA93B0000008QTXSA2,false,Global.All.inv.pmts,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Acceptable payment types for use when paying against and invoice,true,,po,
aA93B0000008QTYSA2,false,Global.All.Pmt_PO.New,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Visualforce page for rendering the add new PO form in My Account,true,,cc_pmt_PO_New,
aA93B0000008QTZSA2,false,CHStore.HP.CT.PIName,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,cc_store_LeftNavIncl,
aA93B0000008QVxSAM,false,Global.All.nav.mainv,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Set to TRUE if My Account - My Invoices is enabled,true,,FALSE,
aA93B0000008QVySAM,false,Global.All.nav.maconi,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Set to TRUE if My Account - Contact Information is enabled,true,,TRUE,
aA93B0000008QVzSAM,false,Global.All.nav.machpd,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Set to TRUE if My Account - Change Password is enabled,true,,TRUE,
aA93B0000008QW0SAM,false,Global.All.nav.maaddr,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Set to TRUE if My Account - Address Books is enabled,true,,TRUE,
aA93B0000008QW1SAM,false,Global.All.nav.macart,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Set to TRUE if My Account - My Carts is enabled,true,,TRUE,
aA93B0000008QW2SAM,false,Global.All.nav.maord,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Set to TRUE if My Account - My Orders is enabled,true,,TRUE,
aA93B0000008QW3SAM,false,Global.All.nav.tmpl,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Set to TRUE if My Account - My Templates is enabled,true,,TRUE,
aA93B0000008QW4SAM,false,CHStore.All.Pmt_CC.Pay,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,c__cc_jci_PaymentFrame,
aA93B0000008QW5SAM,false,CHStore.HP.BC.PIName,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,,
aA93B0000008QXESA2,false,Global.All.rfq.phnRqrd,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: required flag for field Phone,true,,TRUE,
aA93B0000008QXFSA2,false,Global.All.rfq.emailVldt,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: phone validation flag,true,,TRUE,
aA93B0000008QXGSA2,false,Global.All.rfq.descMaxLen,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,Integer: max length of description field,true,,32000,
aA93B0000008QXHSA2,false,Global.All.pgbl.addr,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: Show/Hide addressbook paginator.,true,,FALSE,
aA93B0000008QXISA2,false,Global.All.BdIE.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,HTML Body Include End Enablement flag,true,,FALSE,
aA93B0000008QXJSA2,false,Global.All.WL.pgbl,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: Enable the pagination on wishlist detail view,true,,FALSE,
aA93B0000008QXKSA2,false,Global.MA.addr.srtBy,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,"Sorting Criteria of My Account - My Address Book(possible values are : sfdcName, city, contactAddrType, country, countryCode, firstName, lastName, companyName, postalCode, stateCode, state, partnerId)",true,,sfdcName,
aA93B0000008QXLSA2,false,Global.MA.addr.srtAsc,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: Is sorting in ascending order?,true,,FALSE,
aA93B0000008QXMSA2,false,Global.CA.C.EmailAnon,USD,00D3B0000008umVUAQ,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,005G0000007ZFITIA4,2017-03-01 14:13:07,,,TRUE/FALSE: Allow anonymous users to email their cart,true,,FALSE,
aA93B0000008QZdSAM,false,Global.All.PL.DsplSpec,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,TRUE,
aA93B0000008QZeSAM,false,Global.All.H.PIName,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,cc_store_HeaderIncl,
aA93B0000008QZfSAM,false,Global.HP.SPL.PIName,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,cc_splash,
aA93B0000008QZgSAM,false,Global.All.C.DsplAddtlShortDesc,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,TRUE,
aA93B0000008QZhSAM,false,Global.All.CWL.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,FALSE,
aA93B0000008QZiSAM,false,wireframe.HP.tmpl,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,cc_tmpl_Catalog,
aA93B0000008QZjSAM,false,Global.All.PD.DsplQty,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,TRUE,
aA93B0000008QZkSAM,false,wireframe.All.SO.ShowReqDate,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,TRUE,
aA93B0000008QZlSAM,false,Global.All.PL.Type,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,Basic,
aA93B0000008QZmSAM,false,Global.All.PD.DsplSku,USD,00D3B0000008umVUAQ,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,005G0000007ZFITIA4,2017-03-01 14:13:08,,,,true,,TRUE,
aA93B0000008QRASA2,false,Global.All.SO.DsplShipNotes,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,TRUE,
aA93B0000008QRBSA2,false,Global.All.PD.DsplThumb,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,false,,MATT,
aA93B0000008QRCSA2,false,Global.RG.UR.ShowCF2,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,TRUE,
aA93B0000008QRDSA2,false,Global.All.WL.DsplSvPrc,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,TRUE,
aA93B0000008QRESA2,false,Global.RG.UR.ShowCF1,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,TRUE,
aA93B0000008QRFSA2,false,Global.All.PL.DsplAddtInfo,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,TRUE,
aA93B0000008QRGSA2,false,Wireframe.CO.OR.ShowReviewText,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,TRUE,
aA93B0000008QRHSA2,false,Global.All.SO.DsplAddrName,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,,true,,TRUE,
aA93B0000008QRISA2,false,Global.All.EFF.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,Where to pull the account address data from,true,,TRUE,
aA93B0000008QRJSA2,false,Global.ALL.PD.cache,USD,00D3B0000008umVUAQ,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,005G0000007ZFITIA4,2017-03-01 14:13:02,,,TRUE/FALSE: Whether or not to enable cache on the controller for the Product Detail Page,true,,TRUE,
aA93B0000008QTaSAM,false,CHStore.HP.H.Logo,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,images/homepage_header_graphic.png,
aA93B0000008QTbSAM,false,CHStore.HP.MC.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,TRUE,
aA93B0000008QTcSAM,false,CHStore.CO.OR.ShowReviewText,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,TRUE,
aA93B0000008QTdSAM,false,CHStore.HP.css.100,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,css/js-image-slider.css,
aA93B0000008QTeSAM,false,CHStore.CO.tmpl,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,cc_tmpl_OneColRD,
aA93B0000008QTfSAM,false,CHStore.HP.QO.PIName,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,cc_store_QuickOrderWidgetIncl,
aA93B0000008QTgSAM,false,CHStore.OrdCnfm.BIE.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,TRUE,
aA93B0000008QThSAM,false,IRStore.OrdCnfm.BIE.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,TRUE,
aA93B0000008QTiSAM,false,CHStore.OrdCnfm.BIE.PIName,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,c__cc_jci_OrderDetailRD,
aA93B0000008QTjSAM,false,DefaultStore.PDPAssembly.tmpl,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,Template for Assembly products,true,,cc_tmpl_TwoColRightRD,
aA93B0000008QW6SAM,false,CHStore.All.css.010,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,css/jquery-ui-theme/jquery-ui-custom.css,
aA93B0000008QW7SAM,false,CHStore.HP.QO.NoLine,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,,
aA93B0000008QW8SAM,false,CHStore.All.CWL.Enabled,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,FALSE,
aA93B0000008QW9SAM,false,CHStore.HP.PM.DsplLink,USD,00D3B0000008umVUAQ,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,005G0000007ZFITIA4,2017-03-01 14:13:05,,,,true,,,
