id,isdeleted,name,currencyisocode,setupownerid,createddate,createdbyid,lastmodifieddate,lastmodifiedbyid,systemmodstamp,lastvieweddate,lastreferenceddate,desc__c,enabled__c,label__c,value__c,
aA93B0000008QhBSAU,false,Global.All.nav.subs,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,Set to TRUE if My Account - My Subscriptions is enabled,true,,TRUE,
aA93B0000008QhCSAU,false,Global.All.nav.wallet,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,Set to TRUE if My Account - My Wallet is enabled,true,,FALSE,
aA93B0000008QhDSAU,false,Global.MA.srch.ord,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: Show searchbox on My Order,true,,TRUE,
aA93B0000008QhESAU,false,Global.MA.srch.subs,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: Show searchbox on My Subscription,true,,TRUE,
aA93B0000008QhFSAU,false,Global.MA.shAct.subs,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: Show actions column in My Subscription summary view,true,,TRUE,
aA93B0000008QhGSAU,false,Global.MA.subs.shDisc,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: Show discount on My Subscription detail view,true,,TRUE,
aA93B0000008QhHSAU,false,Global.MA.subs.shSav,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: Show your save My Subscription detail view,true,,TRUE,
aA93B0000008QkRSAU,false,Global.MA.MO.ShCanBt,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Show/Hide Cancel Button on Order List,true,,TRUE,
aA93B0000008QkSSAU,false,Global.All.reg.tmZn,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Show timeZone picklist on self-registration and MyAccount Profile pages,true,,FALSE,
aA93B0000008QkTSAU,false,Global.MA.MO.ShReOrdBt,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Show/Hide ReOrder Button on Order List,true,,TRUE,
aA93B0000008QkUSAU,false,Global.MA.nav.subs,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Show My Subscription on MyAccount right nav,true,,TRUE,
aA93B0000008QkVSAU,false,Global.MA.nav.pymt,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Show My Stored Payments on MyAccount right nav,true,,TRUE,
aA93B0000008QkWSAU,false,Global.MA.nav.tmpl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Show My Template on MyAccount right nav,true,,TRUE,
aA93B0000008QkXSAU,false,Global.MA.pgbl.ord,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Show paginator in My Order,true,,TRUE,
aA93B0000008QkYSAU,false,Global.MA.pgbl.subs,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Show paginator on My Subscription,true,,TRUE,
aA93B0000008QkZSAU,false,Global.All.ui.usemin,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,Use minified versions of JS/CSS includes if available,true,,TRUE,
aA93B0000008QdOSAU,false,Global.All.H.SkCall,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,Skip remote action call getHeader.,true,,FALSE,
aA93B0000008QdPSAU,false,Global.All.Dspl.SkCt,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,"Skip remote action getCountries, will always be US.",true,,FALSE,
aA93B0000008QdQSAU,false,CHStore.HP.MC.UsePI,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QdRSAU,false,CHStore.HP.H.TagLine,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,false,,images/home/tagline.gif,
aA93B0000008QdSSAU,false,CHStore.HP.CT.UsePI,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QdTSAU,false,CHStore.HP.QO.DsplAddMore,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,,
aA93B0000008QdUSAU,false,CHStore.HP.BC.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,TRUE,
aA93B0000008QdVSAU,false,CHStore.HP.QO.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QaXSAU,false,Wireframe.PLP.CS.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,TRUE,
aA93B0000008QaYSAU,false,Global.All.PD.DsplAvlb,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,TRUE,
aA93B0000008QaZSAU,false,Wireframe.All.CWL.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QaaSAE,false,Global.All.QO.UsePI,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QabSAE,false,wireframe.CO.tmpl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,cc_tmpl_Checkout,
aA93B0000008QacSAE,false,Wireframe.PDP.css.010,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,css/style-simpletooltip-min.css,
aA93B0000008QhISAU,false,CHStore.HP.MC.DsplImg,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,,
aA93B0000008QhJSAU,false,CHStore.HP.BIB.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,FALSE,
aA93B0000008QhKSAU,false,CHStore.HP.MC.NoDspl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,,
aA93B0000008QhLSAU,false,CHStore.PLP.tmpl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,cc_tmpl_SubscriberTemplate,
aA93B0000008QhMSAU,false,CHStore.PDP.css.010,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,css/style-simpletooltip-min.css,
aA93B0000008QhNSAU,false,CHStore.HP.BC.UsePI,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,FALSE,
aA93B0000008QhOSAU,false,CHStore.All.css.102,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,css/bootstrap_overwrite.css,
aA93B0000008QhPSAU,false,CHStore.All.css.100,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,css/styles.css,
aA93B0000008QhQSAU,false,IRStore.CO.BIE.PIName,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,c__cc_jci_CheckoutReviewInclude,
aA93B0000008QhRSAU,false,IRStore.All.PMT_cpo.Pay,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,c__cc_jci_CustomPOPay,
aA93B0000008QhSSAU,false,IRStore.MA.BIE.PIName,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,c__cc_jci_MyAccountContactInfoInclude,
aA93B0000008QhTSAU,false,IRStore.PLP.BIE.PIName,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,c__cc_jci_ProductListInclude,
aA93B0000008QhUSAU,false,IRStore.PLP.BIE.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,TRUE,
aA93B0000008QhVSAU,false,CHStore.All.PMT_cpo.Pay,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,c__cc_jci_CustomPOPay,
aA93B0000008QhWSAU,false,IRStore.HP.CS.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,TRUE,
aA93B0000008QhXSAU,false,IRStore.MA.UP.ShowCF2,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,TRUE,
aA93B0000008QhYSAU,false,IRStore.MA.UP.ShowCF1,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,TRUE,
aA93B0000008Ql0SAE,false,Global.CA.QO.g2c,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Redirect to Cart Page from Quick Order Widget.,true,,FALSE,
aA93B0000008Ql1SAE,false,Global.All.EFF.prsefact,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,TRUE/FALSE: Persist Effective Account When Picking Up An Active Cart.,true,,FALSE,
aA93B0000008Ql2SAE,false,RKStore.all.SO.DsplShipComplete,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,false,,TRUE,
aA93B0000008Ql3SAE,false,RKStore.EX.tmpl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,cc_tmpl_OneColRD,
aA93B0000008Ql4SAE,false,RKStore.HP.PM.UsePI,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,FALSE,
aA93B0000008Ql5SAE,false,RKStore.All.css.010,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,css/jquery-ui-theme/jquery-ui-custom.css,
aA93B0000008Ql6SAE,false,RKStore.HP.QO.NoLine,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,,
aA93B0000008Ql7SAE,false,RKStore.All.CWL.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,FALSE,
aA93B0000008Ql8SAE,false,RKStore.HP.PM.DsplLink,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,,
aA93B0000008QdgSAE,false,CHStore.CA.tmpl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,cc_tmpl_TwoColRightRD,
aA93B0000008QdhSAE,false,CHStore.HP.CS.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,TRUE,
aA93B0000008QdiSAE,false,CHStore.MA.UP.ShowCF2,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QdjSAE,false,CHStore.MA.UP.ShowCF1,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QdkSAE,false,CHStore.PLP.QO.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QdlSAE,false,IRStore.MA.MO.DsplPONumber,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:09,0053B000000fTg9QAE,2017-03-01 16:25:09,0053B000000fTg9QAE,2017-03-01 16:25:09,,,,true,,TRUE,
aA93B0000008QadSAE,false,Global.CO.OR.ShowReviewText,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,TRUE,
aA93B0000008QaeSAE,false,wireframe.PDP.PR.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QafSAE,false,Wireframe.HP.PM.DsplMsg,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,,
aA93B0000008QagSAE,false,wireframe.HP.MC.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,TRUE,
aA93B0000008QahSAE,false,Wireframe.HPCT.PIName,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,cc_store_LeftNavIncl,
aA93B0000008QaiSAE,false,Global.All.PD.DsplViewDtl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,TRUE,
aA93B0000008QajSAE,false,HomepageQuickOrder,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,QuickOrder,
aA93B0000008QakSAE,false,wireframe.HP.MC.NoDspl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,,
aA93B0000008QalSAE,false,Global.All.PD.DsplRDAddCart,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,0053B000000fTg9QAE,2017-03-01 16:25:06,,,,true,,FALSE,
aA93B0000008QhZSAU,false,IRStore.PDP.PS.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,FALSE,
aA93B0000008QhaSAE,false,IRStore.RG.tmpl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,cc_tmpl_OneColRD,
aA93B0000008QhbSAE,false,IRStore.HP.MC.UsePI,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,FALSE,
aA93B0000008QhcSAE,false,IRStore.HP.H.TagLine,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,false,,images/home/tagline.gif,
aA93B0000008QhdSAE,false,IRStore.HP.CT.UsePI,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,FALSE,
aA93B0000008QheSAE,false,IRStore.HP.QO.DsplAddMore,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,,
aA93B0000008QhfSAE,false,IRStore.HP.BC.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,TRUE,
aA93B0000008QhgSAE,false,wireframe.CA.tmpl,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,cc_tmpl_Cart,
aA93B0000008QhhSAE,false,Global.All.PD.DsplAddWish,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,TRUE,
aA93B0000008QhiSAE,false,Global.PW.Login.DsplReg,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,TRUE,
aA93B0000008QhjSAE,false,Wireframe.HP.H.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,,true,,TRUE,
aA93B0000008QhkSAE,false,Global.All.rfq.fNameRqrd,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: required flag for field First Name,true,,TRUE,
aA93B0000008QhlSAE,false,Global.All.rfq.lNameRqrd,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: required flag for field Last Name,true,,TRUE,
aA93B0000008QhmSAE,false,Global.All.rfq.emailRqrd,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: required flag for field Email,true,,TRUE,
aA93B0000008QhnSAE,false,Global.All.rfq.cmpnyRqrd,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: required flag for field Company Name,true,,TRUE,
aA93B0000008QhoSAE,false,Global.All.rfq.phnRqrd,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: required flag for field Phone,true,,TRUE,
aA93B0000008QhpSAE,false,Global.All.rfq.emailVldt,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: phone validation flag,true,,TRUE,
aA93B0000008QhqSAE,false,Global.All.rfq.descMaxLen,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,Integer: max length of description field,true,,32000,
aA93B0000008QhrSAE,false,Global.All.pgbl.addr,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,0053B000000fTg9QAE,2017-03-01 16:25:11,,,TRUE/FALSE: Show/Hide addressbook paginator.,true,,FALSE,
aA93B0000008QlTSAU,false,RKStore.HP.tmpl.page,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,c__cc_jci_tmpl_ThreeCol,
aA93B0000008QlUSAU,false,RKStore.All.PMT_cpo.Pay,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,false,,c__cc_jci_CustomPOPay,
aA93B0000008QlVSAU,false,RKStore.HP.H.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,TRUE,
aA93B0000008QlWSAU,false,RKStore.HP.PM.PIName,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,,
aA93B0000008QlXSAU,false,RKStore.HP.PM.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,TRUE,
aA93B0000008QlYSAU,false,RKStore.RG.UR.ShowCF2,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,TRUE,
aA93B0000008QlZSAU,false,RKStore.RG.UR.ShowCF1,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,TRUE,
aA93B0000008QlaSAE,false,RKStore.HP.H.PIName,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,cc_store_HeaderIncl,
aA93B0000008QlbSAE,false,RKStore.MA.BIE.Enabled,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,TRUE,
aA93B0000008QlcSAE,false,RKStore.MA.BIE.PIName,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,0053B000000fTg9QAE,2017-03-01 16:25:13,,,,true,,c__cc_jci_MyAccountContactInfoInclude,
aA93B0000008QdwSAE,false,HomepageSplash,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:09,0053B000000fTg9QAE,2017-03-01 16:25:09,0053B000000fTg9QAE,2017-03-01 16:25:09,,,,true,,HomepageSplash,
aA93B0000008QdxSAE,false,Wireframe.HP.CT.UsePI,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:09,0053B000000fTg9QAE,2017-03-01 16:25:09,0053B000000fTg9QAE,2017-03-01 16:25:09,,,,true,,FALSE,
aA93B0000008QdySAE,false,Wireframe.HP.MC.Title,USD,00D3B0000008ukZUAQ,2017-03-01 16:25:09,0053B000000fTg9QAE,2017-03-01 16:25:09,0053B000000fTg9QAE,2017-03-01 16:25:09,,,,true,,,
